localidad_id,id_provincia,id_departamento,observacion,categoria,provincia,departamento,localidad,nombre,domicilio,piso,codigo_postal,codigo_area,telefono,mail,web,informacion_adicional,latitud,longitud,tipo_latitud_longitud,fuente,tipo_gestion,actualizacion
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Anticuario Lord Byron,Libertad 948,,,11,"48,110,902",,s/d,,-34.59753,-58.38417,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Pampeana,Libertad 948,,,11,"48,166,057",,s/d,,-34.59752,-58.38419,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Las Américas,Libertador 5902,,,11,"47,844,320",,s/d,,-34.55764,-58.44713,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Fundación Claretiana,Lima 1360,,,11,"43,069,250",recepcion@editorialclaretiana.com,http://claretiana.org,,-34.62413,-58.38133,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Misioneros Claretianos,Lima 1360,,,11,"43,069,250",administracion@editorialclaretiana.com.ar,s/d,,-34.62413,-58.38133,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Del Signo,Llerena 2646,,,11,"45,230,153",fleischerariel@yahoo.com.ar,https://www.edicionesdelsigno.com.ar/,,-34.58583,-58.47524,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Martín Fierro,Lope De Vega 1773,,,11,"45,665,943",libmartinfierro@ciudad.com.ar,s/d,,-34.62368,-58.51221,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,ABC Capital,Lope De Vega 3128,,,11,"45,676,700",florencia_vega@hotmail.com,s/d,,-34.61389,-58.52548,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Las Mil Y Una Hojas. Sucursal L. M. Campos.,Luis M. Campos 1384,,,11,"45,114,191",libros@lasmilyunahojas.com.ar,https://www.lasmilyunahojas.com.ar,,-34.56401,-58.44242,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Alto pago,Luis María Campos 1027,,,11,"47,712,141",vadragna@mercatus.com.ar,s/d,,-34.56685,-58.43823,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Mi casa,Malabia 1044,,,,,micasalibreria@gmail.com,http://www.libreriamicasa.com.ar/,,-34.59437,-58.43284,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Gandhi,Malabia 1784,,,11,"48,310,734",gandhi@galerna.net,https://www.facebook.com/GalernaLibros/,,-34.58954,-58.42541,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Mil Grullas,Malabia 1968,,,,,,https://www.facebook.com/milgrullas.librosobjetos/,,-34.58838,-58.42366,Precisa,Orsai,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,White Rabbit (Ma. Cecilia Fernández),Malabia 775,,,11,"1,556,937,607",white-rabbit@hotmail.es,s/d,,-34.59652,-58.43563,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Guadalupe Editorial,Mansilla 3865,,,11,"48,268,587",librosguada@yahoo.com.ar,http://www.editorialguadalupe.com.ar/,,-34.58886,-58.41767,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Gata y la luna,Manuela Pedraza 2365,,,11,"47,034,855",lagataylalunalibros@gmail.com,https://www.facebook.com/lagataylaluna/,,-34.55093,-58.46596,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Todo Técnicas,Marcelo T. De Alvear 1326,,,11,"48,141,882",,s/d,,-34.59708,-58.38607,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Kel Ediciones. Sucursal M. T. De Alvear.,Marcelo T. De Alvear 1369,,,,,,http://www.kelediciones.com/,,-34.59694,-58.38659,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Arcadia Libros,Marcelo T. De Alvear 1548,,,11,"52,588,801",,https://www.facebook.com/arcadia.libros/,,-34.59734,-58.38895,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Club Del Cómic (Marcelo T. De Alvear),Marcelo T. De Alvear 2002,,,11,"49,661,748",local@clubdelcomic.com.ar,http://www.clubdelcomic.com.ar/,,-34.59749,-58.39632,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Atlante,Marcelo T. de Alvear 2111,,,11,"48,290,335",info@editorialatlante.com.ar,https://www.editorialatlante.com.ar,,-34.59713,-58.39779,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Ursino Textos Médicos,Marcelo T. de Alvear 2125,,,11,"48,226,194",info@ursino.com.ar,http://www.ursino.com.ar,,-34.59712,-58.3979,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Médica Panamericana,Marcelo T. de Alvear 2145,,,11,"48,215,520",cinfo@medicapanamericana.com,s/d,,-34.59703,-58.39804,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Libros Prometeo,Marcelo T. De Alvear 2230,,,,,,s/d,,-34.59703,-58.39963,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería y santeria Católica Nuestra Señora del Carmelo,Marcelo T. de Alvear 2482,,,11,"49,637,593",santeriadelcarmelo@yahoo.com.ar,s/d,,-34.59599,-58.4026,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Científica Interamericana,Marcelo T. De Alvear De 2147,,,11,"48,228,883",cientificainter@netizen.com.ar,s/d,,-34.59703,-58.39813,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Plan T Cómics,Mario Bravo 542,,,11,"48,611,865",leandrokplant@gmail.com,https://www.facebook.com/Dist.PlanT/,,-34.60304,-58.41672,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Mora,Mario Bravo 570,,,11,"48,656,847",gloriablieberman@gmail.com,s/d,,-34.60272,-58.41667,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Nueva era libros,Matheu 220 Spinetto Shopping,,,11,"49,543,530",SWPINETTO@DNUEVAERA.COM.AR,s/d,,-34.61218,-58.40013,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paradigma Libros,Maure 1786,,,11,"47,772,746",info@paradigmalibros.com,https://www.paradigmalibros.com/,,-34.56741,-58.43647,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,M. V. Libros,Maza 912,,,11,"49,310,567",mvtextos@live.com.ar,s/d,,-34.6225,-58.4148,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sbs Librería Internacional. Sucursal Sucre.,Mcal. Antonio Jose de Sucre 2441,,,11,"47,884,860",belgrano@sbs.com.ar,https://sbs.com.ar/,,-34.56416,-58.45562,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Distal,Medrano 25,,,11,"52,351,590",medrano25@distalnet.com,https://www.distal-libros.com.ar/,,-34.61096,-58.42099,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Tecnología,"Medrano, Av. 938",,,11,"48,671,794",info@latecnologicalibros.com.ar,s/d,,-34.59865,-58.42045,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Colastine Libros,Mendoza 2620,,,11,"47,841,606",colastinelibros@gmail.com,https://www.facebook.com/Colastin%C3%A9-Libros-1499458300377828/,,-34.5624,-58.45961,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Necxus Negocios Informáticos S.A.,Mercedes 3335,,,,,,s/d,,-34.60482,-58.50854,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Gauderio Libros,Miller 2283,,,11,"45,459,615",,https://www.facebook.com/GauderioLlibros/,,-34.57323,-58.4795,Precisa,Orsai,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Pnud Argentina,Misiones 71,,,,,,s/d,,-34.61099,-58.4046,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Beca,Moises Lebenshon 906,,,11,"49,190,025",beca@ciudad.com.ar,https://libreriabeca.blogspot.com.ar/,,-34.6531,-58.41684,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Martycer. Sucursal Monroe I,Monroe 2457,,,11,"45,219,429",martycer@hotmail.com,s/d,,-34.55849,-58.46063,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Los Angelitos,Monroe 5134,,,,,,s/d,,-34.57457,-58.48674,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Martycer. Sucursal Monroe III,Monroe 5365,,,11,"45,234,392",martycer@hotmail.com,s/d,,-34.57601,-58.4895,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Eudeba Cbc Montes De Oca,Montes De Oca 1120,,,11,"43,029,119",montesdeoca@eudeba.com.ar,https://www.eudeba.com.ar/,,-34.64101,-58.37378,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Casa de Libros Ficciones,Montes de Oca 367,,,11,"42,186,224",jakadasneves@hotmail.com,https://www.facebook.com/Casa-de-libros-Ficciones-510926372268836/,,-34.63281,-58.37601,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Incunable,Montevideo 1519,,,11,"48,114,868",elincunable@hotmail.com,https://www.facebook.com/pages/Librer%C3%ADa-El-Incunable/1663135547245281,,-34.59237,-58.38876,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Club Del Cómic (Montevideo),Montevideo 255,,,11,"43,752,323",clubdelcomicmontevideo@yahoo.com.ar,http://www.clubdelcomic.com.ar/,,-34.60601,-58.38928,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Bernie,Montevideo 295,,,11,"58,114,432",,s/d,,-34.60556,-58.38923,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Guadalquivir. Sucursal Montevideo.,Montevideo 846,,,11,"48,155,797",cineyteatro@proeme.com,https://www.libreriaguadalquivir.com.ar/,,-34.599,-58.38971,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Libros Del Balcón,Montevideo 846,,,11,"48,155,797",librosdelbalcon@gmail.com,http://www.librosdelbalcon.com.ar/,,-34.59904,-58.38992,Precisa,BuscasLibros,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Monod Libros,Montevideo 846,,,11,"48,116,470",monodlibros@hotmail.com,s/d,,-34.59901,-58.38972,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Concentra,Montevideo 938,,,11,"48,142,479",libreriaconcentra@concentra.com.ar,https://concentra.com.ar/,,-34.59799,-58.38987,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Diógenes I,Moreno 1767,,,11,"43,715,228",info@edicioneslibertador.com.ar,libreradigenes.mercadoshops.com.ar,,-34.61245,-58.39122,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Acción,Moreno 457,,,11,"43,436,474",,s/d,,-34.6113,-58.37282,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Distal,Moreno 63,,,,,moreno63@distalnet.com,https://www.distal-libros.com.ar/,,-34.61131,-58.36737,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Las Dos Hermanitas,Mosconi 2696,,,,,,s/d,,-34.58484,-58.49968,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Yenny Del Parque Shopping,Nazarre 3175,,,,,,https://www.yenny-elateneo.com/,,-34.6019,-58.4943,Precisa,Yenny,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Aquelibros,Nazca 2898,,,11,"45,041,389",aquelibros@hotmail.com,s/d,,-34.60276,-58.48901,Precisa,BuscasLibros,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paulinas,Nazca 4249,,,11,"45,723,926",nazca@paulinas.org.ar,https://www.paulinas.com.ar/,,-34.58944,-58.49899,Precisa,Fundación El Libro,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Distrimani Libros,Neuquen 691,,,11,"49,028,431",distrimani2011@hotmail.com,https://www.facebook.com/distrimani/,,-34.61573,-58.44032,Precisa,BuscasLibros,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería El Gaucho. Sucursal Neuquén,Neuquén 765,,,11,"44,325,164",libreriaelgaucho@hotmail.com,http://www.libreriaelgaucho.com,,-34.61587,-58.44255,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Usina Cultural,Nicaragua 4899,,,,,,https://www.dainusinacultural.com.ar/,,-34.58599,-58.42775,Precisa,Orsai,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Llévame Contigo,Niceto Vega 4616,,,11,"47,767,957",llevamecontigolibros@gmail.com,s/d,,-34.59357,-58.42915,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librofutbol.Com,Olga Cossettini 1112,,,11,"45,068,805",info@librofutbol.com,http://librofutbol.com/,,-34.60973,-58.36351,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,El Extranjero Libros Y Cine,Olleros 4128,,,11,"45,548,999",,http://libreriaelextranjero.com,,-34.5867,-58.45325,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Delibrary,Orientales 1120,,,11,"1,157,288,810",buenos_libros@hotmail.com,http://delibrary.blogspot.com.ar/,,-34.6279,-58.42236,Precisa,BuscasLibros,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,La Internacional Argentina,Padilla 865,,,,,mansalva@yahoo.com.ar,https://www.facebook.com/lainternacionalargentina/,,-34.59835,-58.44433,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Alejandro Frank,Palpa 3763,,,11,"45,535,703",avfranklibros@fibertel.com.ar,s/d,,-34.58208,-58.45527,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,De Las Ciencias,Paraguay 1363,,,11,"50,308,315",,s/d,,-34.59818,-58.38647,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Guadalquivir Educación,Paraguay 1608,,,11,"48,117,590",educacion@libreriaguadalquivir.com,https://www.libreriaguadalquivir.com.ar/,,-34.59861,-58.38989,Precisa,Katz Editores,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Akadia Librería Y Editorial,Paraguay 2078,,,11,"49,618,614",ventas@editorialakadia.com,http://www.editorialakadia.com.ar/,,-34.5987,-58.39697,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Libros de Turismo,Paraguay 2457,,,11,"49,625,547",,http://www.librosdeturismo.com.ar/,,-34.59759,-58.40282,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Menéndez Libros,Paraguay 431,,,11,"43,116,665",marta@menendezlibros.com.ar,http://www.menendezlibros.com.ar/,,-34.59732,-58.37351,Precisa,DataBuenosAires.gov.ar,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Lilith Libros,Paraguay 4399,,,11,"48,310,756",lilithlibros@gmail.com,https://www.facebook.com/lilithlibros/,,-34.58548,-58.42298,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Librería Mendel,Paraguay 5163,,,11,"20,632,944",librosmendel@gmail.com,https://www.facebook.com/librosmendel/,,-34.57961,-58.4305,Precisa,MisLibrerias,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Apuntes Libros S.H.,Paraná 1013,,,11,"1,155,888",apuntes@libreriaCórdoba.com,s/d,,-34.59685,-58.38821,Precisa,Ediciones Colihue,Privado,2018
2000010,2,2000,,Librerias,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Guadalquivir. Sucursal Paraná.,Paraná 1017,,,11,"48,133,890",cineyteatro@libreriaguadalquivir.com,https://www.libreriaguadalquivir.com.ar/,,-34.59678,-58.3883,Precisa,DataBuenosAires.gov.ar,Privado,2018
